player_id,name,class,college,assists,blocks,effective_field_goal_percentage,field_goal_percentage,free_throw_attempt_rate,free_throw_percentage,games_played,height,minutes_played,points,steals,three_point_percentage,three_pointers,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_shares_per_40_minutes,assists_per_40,blocks_per_40,points_per_40,steals_per_40,three_pointers_per_40,total_rebounds_per_40,turnovers_per_40
antoine-wright-1,Antoine Wright,Player,texas am,184,50,0.49200000000000005,0.41200000000000003,0.303,0.648,87,79,2793.0,1338,95,0.376,181.0,487,0.516,13.2,198.0,0.121,2.6351593268886497,0.7160759040458288,19.162191192266377,1.3605442176870748,2.5921947726459003,6.9745793054063725,2.8356605800214822
linas-kleiza-1,Linas Kleiza,Player,missouri,66,14,0.44799999999999995,0.413,0.535,0.7070000000000001,49,80,1408.0,707,27,0.287,39.0,385,0.508,14.3,116.0,0.109,1.875,0.3977272727272727,20.08522727272727,0.7670454545454546,1.1079545454545454,10.9375,3.2954545454545454
jason-maxiell-1,Jason Maxiell,Player,cincinnati,87,251,0.508,0.507,0.608,0.653,129,79,3563.0,1566,91,0.28600000000000003,2.0,908,0.5479999999999999,11.7,189.0,0.251,0.9767050238563008,2.8178501262980626,17.580690429413416,1.0216110019646365,0.02245298905416784,10.193657030592199,2.1218074656188604
luther-head-1,Luther Head,Player,illinois,326,23,0.5820000000000001,0.473,0.253,0.752,128,75,3250.0,1295,158,0.382,209.0,403,0.605,15.5,197.0,0.18600000000000003,4.012307692307692,0.28307692307692306,15.93846153846154,1.9446153846153849,2.572307692307692,4.96,2.4246153846153846
francisco-garcia-1,Francisco Garcia,Player,louisville,346,134,0.535,0.44799999999999995,0.353,0.8490000000000001,98,79,2757.0,1413,145,0.369,180.0,379,0.5870000000000001,16.2,233.0,0.261,5.019949220166849,1.9441421835328252,20.500544069640924,2.1037359448676094,2.6115342763873777,5.498730504171201,3.380486035545883
nate-robinson-1,Nate Robinson,Player,washington,285,9,0.523,0.457,0.342,0.7929999999999999,89,69,2510.0,1283,140,0.348,127.0,345,0.5660000000000001,13.3,174.0,0.149,4.541832669322709,0.14342629482071714,20.44621513944223,2.2310756972111547,2.0239043824701195,5.4980079681274905,2.7729083665338643
julius-hodge-1,Julius Hodge,Bust,nc state,454,82,0.513,0.473,0.557,0.76,129,79,4258.0,2040,161,0.32899999999999996,114.0,773,0.573,15.7,332.0,0.17600000000000002,4.264913104744012,0.7703147017379052,19.163926726162515,1.5124471582902772,1.0709253170502584,7.261625176139032,3.118835133865665
hakim-warrick-1,Hakim Warrick,Player,syracuse,207,128,0.539,0.536,0.561,0.659,135,81,4186.0,2073,131,0.25,10.0,1025,0.5720000000000001,14.7,313.0,0.19899999999999998,1.9780219780219777,1.2231247013855708,19.808886765408506,1.2517916865742953,0.09555661729574774,9.794553272814145,2.9909221213569035
danny-granger-1,Danny Granger,Player,new mexico,154,180,0.5329999999999999,0.496,0.561,0.753,95,80,2695.0,1586,148,0.366,78.0,781,0.5870000000000001,13.8,217.0,0.272,2.2857142857142856,2.6716141001855287,23.539888682745826,2.1966604823747677,1.157699443413729,11.591836734693874,3.220779220779221
jarrett-jack-1,Jarrett Jack,Player,georgia tech,543,11,0.532,0.478,0.532,0.7959999999999999,101,75,3260.0,1265,183,0.359,93.0,450,0.594,23.8,332.0,0.175,6.662576687116566,0.13496932515337426,15.521472392638035,2.2453987730061344,1.1411042944785277,5.521472392638037,4.07361963190184
denham-brown-1,Denham Brown,Bust,uconn,175,27,0.488,0.429,0.267,0.7759999999999999,135,78,3256.0,1267,94,0.354,127.0,530,0.525,14.6,206.0,0.12,2.14987714987715,0.3316953316953317,15.565110565110563,1.154791154791155,1.5601965601965604,6.511056511056512,2.5307125307125307
daniel-gibson-1,Daniel Gibson,Player,texas,237,20,0.5329999999999999,0.41100000000000003,0.324,0.741,68,74,2246.0,935,104,0.387,175.0,245,0.5660000000000001,16.6,165.0,0.165,4.220837043633125,0.3561887800534283,16.651825467497773,1.8521816562778275,3.1166518254674984,4.363312555654497,2.9385574354407837
james-augustine-1,James Augustine,Bust,illinois,148,139,0.621,0.617,0.52,0.687,137,82,3717.0,1383,141,0.33299999999999996,6.0,1023,0.6409999999999999,15.6,199.0,0.282,1.5926822706483723,1.4958299704062417,14.882970137207424,1.5173527037933818,0.0645682001614205,11.008878127522195,2.1415119720204463
david-noel-1,David Noel,Bust,unc,247,60,0.581,0.532,0.306,0.5870000000000001,127,78,2948.0,880,137,0.354,64.0,549,0.586,22.6,219.0,0.142,3.3514246947082764,0.814111261872456,11.940298507462686,1.8588873812754407,0.8683853459972862,7.4491180461329725,2.971506105834464
solomon-jones-1,Solomon Jones,Player,south florida,61,153,0.505,0.505,0.502,0.693,59,82,1838.0,581,38,0.0,0.0,470,0.5479999999999999,23.3,161.0,0.142,1.3275299238302505,3.329706202393907,12.644178454842221,0.8269858541893362,0.0,10.228509249183894,3.503808487486398
bobby-jones-2,Bobby Jones,Bust,washington,153,59,0.539,0.501,0.523,0.7070000000000001,125,79,3013.0,1226,134,0.36700000000000005,65.0,617,0.58,13.7,168.0,0.162,2.0311981413873217,0.7832724858944573,16.27613674078991,1.7789578493196152,0.8629273149684701,8.19117158977763,2.230335214072353
craig-smith-1,Craig Smith,Player,boston college,245,100,0.563,0.5579999999999999,0.46299999999999997,0.643,130,79,4415.0,2349,167,0.239,16.0,1114,0.583,12.7,293.0,0.212,2.2197055492638733,0.9060022650056624,21.281993204983014,1.5130237825594564,0.144960362400906,10.09286523216308,2.6545866364665907
pj-tucker-1,P.J. Tucker,Player,texas,170,23,0.528,0.526,0.49200000000000005,0.711,87,77,2518.0,1169,116,0.5,2.0,714,0.57,15.7,191.0,0.218,2.7005559968228754,0.3653693407466243,18.570293884034946,1.8427323272438445,0.03177124702144559,11.342335186656074,3.034154090548054
paul-davis-1,Paul Davis,Player,michigan state,178,87,0.5429999999999999,0.5379999999999999,0.547,0.763,130,83,3349.0,1718,146,0.271,13.0,910,0.597,15.8,270.0,0.213,2.126007763511496,1.0391161540758436,20.51955807703792,1.7438041206330248,0.15527022991937892,10.868916094356523,3.2248432367871005
alexander-johnson-1,Alexander Johnson,Bust,florida state,64,66,0.53,0.52,0.703,0.667,92,81,1935.0,900,81,0.308,12.0,482,0.573,23.3,238.0,0.18600000000000003,1.3229974160206717,1.3643410852713178,18.6046511627907,1.6744186046511629,0.248062015503876,9.963824289405686,4.919896640826874
guillermo-diaz-1,Guillermo Diaz,Bust,miami fl,238,25,0.523,0.44799999999999995,0.318,0.74,93,74,3032.0,1477,123,0.38,174.0,313,0.557,12.7,193.0,0.14800000000000002,3.1398416886543536,0.32981530343007914,19.485488126649077,1.6226912928759896,2.29551451187335,4.129287598944591,2.546174142480211
paul-millsap-1,Paul Millsap,Player,louisiana tech,87,183,0.579,0.5770000000000001,0.546,0.62,92,80,3240.0,1708,121,0.375,6.0,1172,0.594,13.5,224.0,0.304,1.0740740740740742,2.2592592592592595,21.086419753086414,1.4938271604938271,0.07407407407407407,14.469135802469134,2.7654320987654315
leon-powe-1,Leon Powe,Player,california,57,32,0.495,0.49200000000000005,0.731,0.672,54,80,1757.0,962,43,0.3,3.0,529,0.5489999999999999,12.0,119.0,0.18600000000000003,1.2976664769493451,0.7285145133750712,21.900967558338074,0.978941377347752,0.06829823562891292,12.043255549231644,2.7091633466135456
ryan-hollins-1,Ryan Hollins,Player,ucla,40,101,0.5770000000000001,0.575,0.826,0.591,113,84,2282.0,642,25,1.0,1.0,455,0.59,22.3,156.0,0.139,0.7011393514461001,1.7703768624014025,11.253286590709903,0.4382120946538125,0.017528483786152498,7.975460122699387,2.734443470639789
hassan-adams-1,Hassan Adams,Bust,arizona,259,85,0.524,0.499,0.23,0.7040000000000001,130,76,3609.0,1818,238,0.311,75.0,706,0.545,13.3,255.0,0.168,2.8706012745913,0.9420892213909672,20.149625935162092,2.6378498198947082,0.8312551953449709,7.8248822388473265,2.8262676641729017
jr-pinnock-1,J.R. Pinnock,Bust,george washington,191,53,0.517,0.484,0.307,0.746,89,77,2485.0,1121,164,0.308,60.0,406,0.552,14.7,175.0,0.171,3.074446680080483,0.8531187122736418,18.04426559356137,2.639839034205232,0.96579476861167,6.535211267605634,2.8169014084507045
steve-novak-1,Steve Novak,Player,marquette,123,9,0.622,0.456,0.245,0.9309999999999999,126,82,3401.0,1567,64,0.461,354.0,524,0.66,10.2,135.0,0.191,1.4466333431343723,0.10585122022934433,18.429873566598054,0.7527197882975595,4.163481329020876,6.162893266686269,1.5877683034401646
dee-brown-2,Dee Brown,Bust,illinois,674,7,0.521,0.42200000000000004,0.21600000000000003,0.725,137,72,4698.0,1812,231,0.36,299.0,448,0.5429999999999999,15.0,294.0,0.147,5.7386121753937855,0.059599829714772234,15.427841634738185,1.966794380587484,2.5457641549595573,3.814389101745424,2.503192848020434
james-white-1,James White,Player,cincinnati,316,75,0.507,0.444,0.389,0.784,123,79,3336.0,1270,117,0.336,120.0,520,0.556,17.9,248.0,0.168,3.788968824940048,0.8992805755395683,15.227817745803359,1.4028776978417266,1.4388489208633093,6.235011990407674,2.9736211031175057
will-blalock-1,Will Blalock,Bust,iowa state,464,10,0.475,0.42100000000000004,0.28600000000000003,0.7190000000000001,93,72,3193.0,1078,177,0.365,100.0,287,0.509,18.2,236.0,0.092,5.812715314751017,0.12527403695584088,13.504541183839647,2.2173504541183844,1.2527403695584092,3.5953648606326336,2.956467272157845
mardy-collins-1,Mardy Collins,Player,temple,398,29,0.45,0.39899999999999997,0.268,0.624,125,78,4683.0,1919,290,0.292,182.0,569,0.473,11.2,255.0,0.113,3.399530215673713,0.2477044629510997,16.391202220798633,2.4770446295109974,1.5545590433482808,4.8601323937646805,2.1780909673286355
lamarcus-aldridge-1,LaMarcus Aldridge,Player,texas,34,97,0.586,0.586,0.527,0.649,53,83,1602.0,713,67,0.3291631116687577,0.0,434,0.605,12.9,87.0,0.28,0.8489388264669163,2.421972534332085,17.802746566791512,1.6729088639200995,0.0,10.836454431960052,2.1722846441947565
adam-morrison-1,Adam Morrison,Player,gonzaga,188,35,0.552,0.503,0.397,0.7609999999999999,95,80,2908.0,1867,66,0.368,128.0,485,0.591,9.4,164.0,0.193,2.585969738651994,0.4814305364511692,25.680880330123795,0.907840440165062,1.7606602475928472,6.671251719394772,2.255845942228336
